track,artist,album,id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Need to Know,Doja Cat,Planet Her,3Vi5XqYrmQgOYBajMWSvCi,0.664,0.609,1,-6.509,1,0.0707,0.0,0.0926,0.194,130.041,210560,4
Big Energy,Latto,Big Energy,6Zu3aw7FfjAF9WA0fA81Oq,0.935,0.807,11,-3.838,0,0.114,0.0,0.349,0.813,106.017,173182,4
Woman,Doja Cat,Planet Her,6Uj1ctrBOjOas8xZXGqKk4,0.824,0.764,5,-4.175,0,0.0854,0.00294,0.117,0.881,107.998,172627,4
Levitating (feat. DaBaby),Dua Lipa,Future Nostalgia,5nujrmhLynf4yMoMtj8AQF,0.702,0.825,6,-3.787,0,0.0601,0.0,0.0674,0.915,102.977,203064,4
Save Your Tears (with Ariana Grande) (Remix),The Weeknd,Save Your Tears (Remix),37BZB0z9T8Xu7U3e65qxFy,0.65,0.825,0,-4.645,1,0.0325,2.44e-05,0.0936,0.593,118.091,191014,4
pushin P (feat. Young Thug),Gunna,DS4EVER,3XOalgusokruzA5ZBA2Qcb,0.773,0.422,1,-4.572,0,0.187,0.00693,0.129,0.488,77.502,136267,1
INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),27NovPIUIRrOZoCHxABJwK,0.736,0.704,3,-7.409,0,0.0615,0.0,0.0501,0.894,149.995,212000,4
Surface Pressure,Lin-Manuel Miranda,Encanto (Original Motion Picture Soundtrack),760jhRscwGbIIe1m1IIQpU,0.65,0.584,2,-8.286,1,0.307,1.54e-06,0.042,0.37,180.088,202227,4
One Right Now (with The Weeknd),Post Malone,One Right Now,00Blm7zeNqgYLPtW6zg8cj,0.687,0.781,1,-4.806,1,0.053,0.0,0.0755,0.688,97.014,193507,4
I Hate U,SZA,I Hate U,5dXWFMwD7I7zXsInONVl0H,0.535,0.388,7,-9.805,0,0.155,0.0,0.11,0.412,106.703,174000,5
Bam Bam (feat. Ed Sheeran),Camila Cabello,Bam Bam (feat. Ed Sheeran),0QBzMgT7NIeoCYy3sJCof1,0.756,0.697,8,-6.377,1,0.0401,0.0,0.333,0.956,94.996,206071,4
Hrs and Hrs,Muni Long,Public Displays Of Affection,3xRH6FPVtheDyNla3T1FE7,0.511,0.525,8,-4.595,0,0.183,0.0,0.111,0.661,139.885,204317,3
'Til You Can't,Cody Johnson,Human The Double Album,4k3lPl8YTKuY8c1HelVnm3,0.501,0.815,1,-4.865,1,0.0436,0.0,0.106,0.46,160.087,224213,4
MAMIII,Becky G,MAMIII,1ri9ZUkBJVFUdgwzCnfcYs,0.843,0.7,4,-3.563,0,0.0803,0.0,0.14,0.899,93.991,226088,4
Light Switch,Charlie Puth,Light Switch,1BSMpVGWs3v5BZKnAQziAc,0.69,0.626,6,-5.693,1,0.306,0.000335,0.0881,0.912,184.009,185681,4
Buy Dirt,Jordan Davis,Buy Dirt,69AIpwGNLxr4qS1X5ynx60,0.586,0.559,4,-6.725,1,0.05,0.0,0.0872,0.437,177.945,167480,4
You Right,Doja Cat,Planet Her,0k4d5YPDr1r7FX77VdqWez,0.828,0.621,8,-6.414,1,0.0565,0.00233,0.0845,0.436,128.986,186173,4
Fancy Like,Walker Hayes,Country Stuff,3ZozFqJJlDBNIm4xqxn2ZD,0.649,0.76,1,-6.487,1,0.0574,0.0,0.317,0.843,80.018,161853,4
good 4 u,Olivia Rodrigo,SOUR,4ZtFanR9U6ndgddUvNcjcG,0.563,0.664,9,-5.044,1,0.154,0.0,0.0849,0.688,166.928,178147,4
love nwantiti (ah ah ah),CKay,CKay The First,2Xr1dTzJee307rmrkt8c0g,0.727,0.739,8,-3.805,1,0.0411,0.00137,0.161,0.533,93.005,145800,4
Sand In My Boots,Morgan Wallen,Dangerous: The Double Album,0uRrG2jRR5tuifsYIJHEao,0.403,0.537,3,-6.628,1,0.031,0.0,0.112,0.414,69.877,202133,4
AHHH HA,Lil Durk,AHHH HA,54VFhe501kUbDYj2OrueMp,0.676,0.61,1,-9.185,1,0.273,1.73e-06,0.191,0.519,156.005,186538,4
Fingers Crossed,Lauren Spencer-Smith,Fingers Crossed,3yMC1KsTwh0ceXdIe4QQAQ,0.56,0.473,5,-7.23,1,0.0533,0.0,0.31,0.441,109.414,175345,4
The Family Madrigal,Lin-Manuel Miranda,Encanto (Original Motion Picture Soundtrack),4b1yxSdlumA8N4fEk4UOZp,0.594,0.628,1,-6.345,1,0.359,0.0,0.0582,0.556,141.391,257213,4
Doin' This,Luke Combs,Doin' This,4GyD3o5hWoyCuYpdlzZlRL,0.593,0.552,1,-5.838,1,0.028,1.71e-05,0.11,0.39,115.0,254181,4
Knife Talk (with 21 Savage ft. Project Pat),Drake,Certified Lover Boy,2BcMwX1MPV6ZHP4tUT9uq6,0.849,0.424,5,-9.579,0,0.324,0.0,0.0834,0.153,145.887,242966,4
Essence (feat. Tems),WizKid,Made In Lagos,5FG7Tl93LdH117jEKYl3Cm,0.849,0.707,0,-6.002,1,0.113,8.58e-06,0.618,0.602,104.027,248040,4
Beers On Me,Dierks Bentley,Beers On Me,19ZzEzb4BVK1wVO4brrmZz,0.59,0.846,4,-4.251,1,0.0396,0.0,0.53,0.733,146.028,174681,4
To Be Loved By You,Parker McCollum,To Be Loved By You,5Ykc3Wr4L4wef5QDdaaxM7,0.473,0.802,10,-4.497,1,0.037,0.0,0.304,0.453,145.983,198324,4
Boyfriend,Dove Cameron,Boyfriend,59CfNbkERJ3NoTXDvoURjj,0.345,0.612,7,-6.543,0,0.0608,0.0,0.194,0.232,179.773,153000,3
AA,Walker Hayes,AA,77oKig47u34qCCFWKMfu1e,0.635,0.747,4,-6.227,1,0.0293,0.0,0.346,0.753,104.027,189560,4
You Should Probably Leave,Chris Stapleton,Starting Over,2UikqkwBv7aIvlixeVXHWt,0.602,0.477,9,-8.425,1,0.032,3.1e-05,0.173,0.552,183.89,213493,4
One Mississippi,Kane Brown,One Mississippi,4FdPnT2cFrpWCmWZd7GXc3,0.471,0.846,0,-5.269,1,0.0389,2.86e-06,0.145,0.539,100.089,213719,4
Drunk (And I Don't Wanna Go Home),Elle King,Drunk (And I Don't Wanna Go Home),0QULNNd9z5s35entfiiXoa,0.612,0.884,5,-4.4,1,0.0459,0.0,0.0997,0.626,119.991,245626,4
Numb Little Bug,Em Beihold,Numb Little Bug,3o9kpgkIcffx0iSwxhuNI2,0.742,0.527,8,-6.892,0,0.0769,0.0,0.25,0.638,84.974,169238,4
she's all i wanna be,Tate McRae,she's all i wanna be,0IuVhCflrQPMGRrOyoY5RW,0.614,0.644,2,-5.372,0,0.0426,7.07e-06,0.117,0.651,160.036,206772,4
Meet Me At Our Spot,THE ANXIETY,THE ANXIETY,07MDkzWARZaLEdKxo6yArG,0.773,0.47,2,-7.93,1,0.0299,0.000193,0.0851,0.399,94.995,162680,4
What Else Can I Do?,Lin-Manuel Miranda,Encanto (Original Motion Picture Soundtrack),3XoYqtiWHhsk59frZupImG,0.718,0.709,4,-5.568,1,0.039,0.0,0.101,0.54,119.974,179427,4
Slow Down Summer,Thomas Rhett,Slow Down Summer,1fff5nZGyRJtFLkOrSSwOU,0.464,0.755,4,-5.707,1,0.0354,0.0,0.0989,0.449,155.973,216764,4
Do We Have A Problem?,Nicki Minaj,Do We Have A Problem?,1PNs0uGru3TcrA94kpyGnc,0.842,0.505,1,-8.627,0,0.402,0.000322,0.117,0.538,119.993,207065,4
Nail Tech,Jack Harlow,Nail Tech,62Yo3FDddWY8ydu6PW2wyz,0.647,0.581,4,-7.678,0,0.0884,7.76e-06,0.119,0.113,150.149,206385,4
Sacrifice,The Weeknd,Dawn FM,1nH2PkJL1XoUq8oE6tBZoU,0.735,0.795,11,-6.523,0,0.113,3.18e-05,0.0678,0.905,122.0,188918,4
Peru,Fireboy DML,Peru,3s1KwrLP0NlFWiWbjz6bfQ,0.956,0.417,7,-7.892,0,0.0926,0.00071,0.0782,0.714,108.015,187111,4
Dos Oruguitas,Lin-Manuel Miranda,Encanto (Original Motion Picture Soundtrack),5rohUzwEoRsUvAA1Bf3DLo,0.423,0.355,0,-10.565,1,0.0454,0.0,0.0915,0.465,93.788,214613,4
23,Sam Hunt,23,4PuAqZlL1tkidkuxfDlLbF,0.641,0.78,3,-5.138,1,0.0852,0.0,0.143,0.693,98.004,179720,4
HANDSOMER,Russ,HANDSOMER,4v1TTTCadimzZkTuDTnYBc,0.886,0.651,8,-6.413,1,0.222,0.0,0.11,0.476,81.985,143415,4
Broadway Girls (feat. Morgan Wallen),Lil Durk,Broadway Girls (feat. Morgan Wallen),3DZ8dbKg4OTSSqGARvecYd,0.659,0.745,10,-3.599,1,0.0347,0.0,0.296,0.54,74.967,185600,4
half of my hometown (feat. Kenny Chesney),Kelsea Ballerini,kelsea,1yRke3PmsyFrYlFZOAkABk,0.57,0.618,10,-4.966,1,0.0445,0.0,0.159,0.286,138.034,231832,4
Circles Around This Town,Maren Morris,Circles Around This Town,13G5xv1wUKvJYbK0wYmioN,0.591,0.814,4,-4.986,1,0.0468,0.0,0.117,0.815,149.9,195760,4
Me or Sum (feat. Future & Lil Baby),Nardo Wick,Who is Nardo Wick?,2HHLfzE7PkljuqyYU4vwmh,0.534,0.573,1,-6.757,1,0.414,0.0,0.136,0.373,160.333,225533,4
Freaky Deaky,Tyga,Freaky Deaky,3vySEUpD0tc801F2WZDLYw,0.799,0.653,2,-5.453,0,0.037,0.0,0.0935,0.236,104.019,215281,4
Heart On Fire,Eric Church,Heart,0ysCB1Jg4hli0XlEWlipo7,0.653,0.927,8,-4.699,1,0.0289,4.47e-05,0.0966,0.894,119.97,258800,4
Beautiful Lies,Yung Bleu,Moon Boy,3BjwSq6phb60SOdTZw5pZY,0.481,0.362,3,-10.766,0,0.209,0.0,0.114,0.639,83.605,212879,4
Pressure,Ari Lennox,Pressure,6ElfCM1XppU0YWkkFYh4s2,0.85,0.658,0,-5.558,1,0.221,0.0,0.063,0.832,144.445,193279,4
The Motto,Tiësto,The Motto,18asYwWugKjjsihZ0YvRxO,0.754,0.763,7,-4.627,0,0.0435,2.23e-05,0.0901,0.464,117.953,164819,4
Publicity Stunt,Gucci Mane,Publicity Stunt,1SKkHYkGqhadpciJKXfRhU,0.782,0.557,1,-7.419,0,0.231,0.0,0.309,0.393,130.16,196658,4
War,King Von,What It Means To Be King,01XvpCU5TnYXaNFrrwm1We,0.915,0.538,11,-5.954,0,0.307,0.0,0.124,0.099,131.919,160133,4
If I Was a Cowboy,Miranda Lambert,If I Was a Cowboy,6F7UOC6fPWOkPqybOWBHSv,0.575,0.644,6,-5.68,0,0.0309,0.0,0.131,0.626,80.07,195013,4
P power (feat. Drake),Gunna,DS4EVER,0lEjxUUlKqjqXrVlIHFduD,0.828,0.591,1,-6.217,1,0.109,0.000323,0.361,0.202,119.251,193347,4
High,The Chainsmokers,High,3t4KHjd8uQpJJ2fa0fRIpR,0.601,0.787,0,-6.178,1,0.031,0.0,0.142,0.525,134.981,175163,4
Rocking A Cardigan in Atlanta,lil Shordie Scott,Rocking A Cardigan in Atlanta,0N0h5lXc4HOiLgGb9EZi8m,0.803,0.64,1,-4.721,1,0.151,0.000331,0.437,0.816,140.073,96826,4
Never Wanted To Be That Girl,Carly Pearce,Never Wanted To Be That Girl,3TuMOIzXkhKFDNHyQ7Mo8J,0.553,0.609,1,-6.436,1,0.0469,0.0,0.112,0.471,73.903,214416,4
Rumors (feat. Lil Durk),Gucci Mane,Rumors (feat. Lil Durk),0P2P1AxcRYhiZvoF5MyRmM,0.688,0.842,2,-4.211,1,0.264,0.0,0.241,0.416,159.897,185856,4
Banking On Me,Gunna,Banking On Me,7Fege3yv4dvehB3NdRBGwI,0.793,0.308,0,-10.414,0,0.0466,1.68e-05,0.0953,0.46,135.143,200000,4
I Hate YoungBoy,YoungBoy Never Broke Again,I Hate YoungBoy,3itijJswMR7p7RbfqlYf1Z,0.584,0.756,10,-6.245,0,0.362,0.0,0.36,0.728,165.269,261818,4
ay! (feat. Lil Wayne),Machine Gun Kelly,ay! (feat. Lil Wayne),374EllG6WyKdKvklfanNZT,0.741,0.616,2,-6.686,1,0.034,5.86e-05,0.0705,0.486,147.008,124188,4
Waiting On A Miracle,Lin-Manuel Miranda,Encanto (Original Motion Picture Soundtrack),3oRW9ZGPRbLRMneQ5lwflt,0.48,0.554,1,-8.145,0,0.069,0.0,0.131,0.267,190.066,161840,3
Oh My God,Adele,30,3Kkjo3cT83cw09VJyrLNwX,0.534,0.725,1,-3.906,1,0.046,0.0,0.0264,0.55,88.098,225149,4
I Love You So,The Walters,I Love You So,4SqWKzw0CbA05TGszDgMlc,0.575,0.648,10,-4.891,1,0.0358,0.0,0.115,0.466,75.977,160240,4
By Your Side,Rod Wave,By Your Side,2AaJeBEq3WLcfFW1y8svDf,0.649,0.508,8,-10.232,1,0.0959,3.59e-05,0.0736,0.405,157.975,194051,4
TO THE MOON,Jnr Choi,TO THE MOON,5vUnjhBzRJJIAOJPde6zDx,0.745,0.65,2,-11.814,1,0.346,0.00758,0.111,0.386,144.047,152137,4
Flower Shops (feat. Morgan Wallen),ERNEST,Flower Shops (feat. Morgan Wallen),2ccuOtUjIyx3tPcsnpeBzJ,0.527,0.461,7,-5.908,1,0.0269,0.0,0.0831,0.227,128.153,214405,3
Neighborhood Superstar,DaBaby,BETTER THAN YOU,0BN8fpOPq04txIG8VmxKOg,0.821,0.714,2,-5.977,1,0.374,0.0,0.298,0.665,81.393,235583,4
City of Gods,Fivio Foreign,City of Gods,4huBDGP4I3S0pYI0EaRN1c,0.474,0.801,8,-5.978,0,0.375,0.0,0.322,0.497,147.356,256000,4
GIVE HEAVEN SOME HELL,HARDY,A ROCK,2bVeUlOC5JjTpkQXuUUoYm,0.639,0.843,11,-4.975,1,0.0362,0.0,0.0854,0.528,126.047,217802,4
Facetime (feat. G Herbo),King Von,What It Means To Be King,0AfBqvVQowOxKyau7NxUWp,0.845,0.565,11,-7.7,1,0.372,0.0,0.255,0.625,79.972,156133,4
Straight To It (feat. Fivio Foreign),King Von,What It Means To Be King,4RaV9tFFV7R04lglRhgg5O,0.829,0.727,1,-6.169,1,0.253,4.47e-06,0.0975,0.877,139.95,178413,4
Cigarettes,Juice WRLD,Fighting Demons (Extended Edition),1kBMIYqe0ILRUJZ7K2PV0k,0.587,0.614,2,-6.344,1,0.0435,0.0,0.399,0.451,160.075,227527,4
Do It To It,ACRAZE,Do It To It,20on25jryn53hWghthWWW3,0.854,0.806,11,-8.262,0,0.0886,0.0542,0.0703,0.637,124.927,157890,4
Evil Twins,King Von,What It Means To Be King,3gG6t4xCPtnTskhpRFFsqO,0.877,0.599,1,-7.901,1,0.298,0.0,0.11,0.305,149.989,115320,4
Trust Nothing (feat. Moneybagg Yo),King Von,What It Means To Be King,41jxlPqpPqiky977DkJrpY,0.941,0.514,1,-6.778,1,0.329,1.82e-06,0.104,0.573,126.046,185213,4
Iffy,Chris Brown,Iffy,3kfqYE0jGONOrkVpkPPOd5,0.415,0.83,6,-5.621,0,0.18,0.0,0.14,0.485,194.746,173549,4
Closer (feat. H.E.R.),Saweetie,Closer (feat. H.E.R.),1dKe9VEGUSNfzn5MDvm6SJ,0.833,0.691,6,-5.771,1,0.133,2.99e-05,0.131,0.866,110.985,168873,4
